label,text
0,No i am not having not any movies in my laptop
0,Whatsup there. Dont u want to sleep
1,Urgent Please call 09066612661 from landline. �5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ ���
0,I havent lei.. Next mon can?
0,Mm feeling sleepy. today itself i shall get that dear
0,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
0,Do �_ noe if ben is going?
0,Can you do a mag meeting this avo at some point?
0,I meant middle left or right?
0,Really? I crashed out cuddled on my sofa.
0,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
0,Are you this much buzy
0,Nothing. Can...
1,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
0,No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u
0,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.
0,R �_ going 4 today's meeting?
0,K da:)how many page you want?
0,Ya had just now.onion roast.
0,Send his number and give reply tomorrow morning for why you said that to him like that ok
0,You said not now. No problem. When you can. Let me know.
0,Ok but tell me half an hr b4 u come i need 2 prepare.
0,Play w computer? Aiyah i tok 2 u lor?
0,Sat right? Okay thanks... 
0,Ok Chinese food on its way. When I get fat you're paying for my lipo.
0,We r outside already.
0,Have a good trip. Watch out for . Remember when you get back we must decide about easter.
0,Yo we are watching a movie on netflix
0,What time. I���m out until prob 3 or so
0,I dont thnk its a wrong calling between us
0,I am not sure about night menu. . . I know only about noon menu
0,ARR birthday today:) i wish him to get more oscar.
0, and  picking them up from various points
1,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX
0,Wow v v impressed. Have funs shopping!
0,I am on the way to ur home
1,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner
0,No problem. Talk to you later
0,Then ur sis how?
0,Still in customer place
1,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?
0,We confirm eating at esplanade?
0,Send me your id and password
0,Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.
0,Well I might not come then...
0,Long after I quit. I get on only like 5 minutes a day as it is.
0,Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.
0,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you
0,Yeah get the unlimited
0,cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..
0,�� got wat to buy tell us then �_ no need to come in again.
0,When you are big..| God will bring success.
1,U�۪ve Bin Awarded �50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min �50-�500. OptOut 08718727870
0,Not from this campus. Are you in the library?
0,How will I creep on you now? ;_;
0,Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;
0,If I get there before you after your ten billion calls and texts so help me god
0,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
0,I've told him that i've returned it. That should i re order it.
0,Depends on where u going lor.
0,And smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you ... *grins*
1,FreeMsg>FAV XMAS TONES!Reply REAL
0,Lil fever:) now fine:)
0,I think it's all still in my car
0,Can a not?
1,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906 
0,Yes princess! I want to catch you with my big strong hands...
0,Oh yeah I forgot. U can only take 2 out shopping at once.
0,Mm so you asked me not to call radio
0,Thinkin about someone is all good. No drugs for that
0,Some are lasting as much as 2 hours. You might get lucky.
0,Genius what's up. How your brother. Pls send his number to my skype.
0,Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...
0,Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*
1,INTERFLORA - ��It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.
0,Oh god..taken the teeth?is it paining
1,ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.
0,Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
0,No need to buy lunch for me.. I eat maggi mee..
0,Ok lor...
0,Wife.how she knew the time of murder exactly
1,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
0,Howz that persons story
0,Thanx 4 sending me home...
0,Its normally hot mail. Com you see!
0,U sick still can go shopping?
0,Nice.nice.how is it working?
0,1's reach home call me.
0,Were trying to find a Chinese food place around here
0,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
0,Ok thanx...
0,aathi..where are you dear..
0,Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.
0,Will be out of class in a few hours. Sorry
0,Wat time u finish ur lect today?
0,She's fine. Good to hear from you. How are you my dear? Happy new year oh.
0,Are you going to wipro interview today?
0,how tall are you princess?
0,I doubt you could handle 5 times per night in any case...
0,Haha... Hope �_ can hear the receipt sound... Gd luck!
0,Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.
0,Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ? 
0,In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8
0,I want to be there so i can kiss you and feel you next to me
0,I am not at all happy with what you saying or doing
1,Adult 18 Content Your video will be with you shortly
0,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
0,He says hi and to get your ass back to south tampa (preferably at a kegger)
0,Smith waste da.i wanna gayle.
0,I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
0,See you there! 
0,I dont understand your message.
0,Crucify is c not s. You should have told me earlier.
0,Fuck cedar key and fuck her (come over anyway tho)
0,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
0,U still painting ur wall?
0,Printer is cool. I mean groovy. Wine is groovying
0,Hi Harish's rent has been transfred to ur Acnt.
0,Anything lor is she coming?
0,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
0,�� still attending da talks?
0,No probs hon! How u doinat the mo?
0,K I'll take care of it
0,I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?
0,My battery is low babe
0,Shuhui has bought ron's present it's a swatch watch...
0,Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?
0,K I'll be sure to get up before noon and see what's what
0,K...k...yesterday i was in cbe .
0,Went to ganesh dress shop
0,�� collecting ur laptop then going to configure da settings izzit?
0,If you r @ home then come down within 5 min
0,Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house
1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
0,Tell me pa. How is pain de.
0,HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
0,"Helloooo... Wake up..! \Sweet\"" \""morning\"" \""welcomes\"" \""You\"" \""Enjoy\"" \""This Day\"" \""with full of joy\"".. \""GUD MRNG\""."""
0,ALRITE
0,Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.
1,URGENT! Your Mobile number has been awarded with a �2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
0,How do you guys go to see movies on your side.
0,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs
0,Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.
1,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info
0,Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...
0,What time should I tell my friend to be around?
0,Yes. that will be fine. Love you. Be safe.
0,Thanks chikku..:-) gud nyt:-*
0,Is xy in ur car when u picking me up?
0,I've not sent it. He can send me.
0,Fine am simply sitting.
0,Thts god's gift for birds as humans hav some natural gift frm god..
0,Are you coming to day for class.
0,Im done. Just studyn in library
0,Ok... U enjoy ur shows...
0,Anything...
0,Where wuld I be without my baby? The thought alone mite break me and I don��t wanna go crazy but everyboy needs his lady xxxxxxxx
0,Wat's my dear doing? Sleeping ah?
0,Hi' Test on  &lt;#&gt; rd ....
0,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.
0,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night
0,Yup n her fren lor. I'm meeting my fren at 730.
0,"And stop wondering \wow is she ever going to stop tm'ing me ?!\"" because I will tm you whenever I want because you are MINE ... *laughs*"""
0,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
0,Hey i've booked the pilates and yoga lesson already... Haha
0,Are you ok. What happen to behave like this
1,You have 1 new message. Please call 08712400200.
0,My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
0,No message..no responce..what happend?
1,We currently have a message awaiting your collection. To collect your message just call 08718723815.
0,make that 3! 4 fucks sake?! x
0,Leave it. U will always be ignorant.
0,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
0,at bruce b downs &amp; fletcher now
0,Where are you ? You said you would be here when I woke ... :-(
0,Hey now am free you can call me.
0,Tell me whos this pls:-)
0,Id have to check but there's only like 1 bowls worth left
0,Yes there were many sweets
0,I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.
1,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
0,Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
0,Sir send to group mail check it.
0,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
0,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
0,You dont know you jabo me abi.
0,Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..
0,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
0,Ma head dey swell oh. Thanks for making my day
0,U should make a fb list
0,Sary just need Tim in the bollox &it hurt him a lot so he tol me!
0,Happy New Year Princess!
0,I love u 2 my little pocy bell I am sorry but I love u
0,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
0,What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..
0,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear"""
0,What should i eat fo lunch senor
0,No break time one... How... I come out n get my stuff fr �_?
1,Reply to win �100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
0,Do you still have the grinder?
1,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
0,K.i did't see you.:)k:)where are you now?
0,So i'm doing a list of buyers.
0,Mm not entirely sure i understood that text but hey. Ho. Which weekend?
0,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
0,Don know..he is watching film in computer..
0,No b4 Thursday
0,Id onluy matters when getting on from offcampus
1,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
0,I will see in half an hour
0,Ew are you one of them?
0,Also hi wesley how've you been
0,Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!
1,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
0,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
0,Yeah no probs - last night is obviously catching up with you... Speak soon 
1,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free
0,I might go 2 sch. Yar at e salon now v boring.
0, &lt;#&gt;  mins but i had to stop somewhere first.
0,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
0,I didn't get the second half of that message
0,Wat time do u wan 2 meet me later?
0,I thank you so much for all you do with selflessness. I love you plenty.
0,Am in film ill call you later.
0,How dare you change my ring
0,You are a very very very very bad girl. Or lady.
0,I love ya too but try and budget your money better babe. Gary would freak on me if he knew
0,"What part of \don't initiate\"" don't you understand"""
0,I finished my lunch already. U wake up already?
0,You still at the game?
0,You have got tallent but you are wasting.
0,What is your record for one night? :)
0, gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. 
0,Jokin only lar... :-) depends on which phone my father can get lor...
0,Get ready for  &lt;#&gt;  inches of pleasure...
0,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
0,;-) ok. I feel like john lennon.
0,Cos darren say �_ considering mah so i ask �_...
0,You are not bothering me but you have to trust my answers. Pls.
0,"Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance.."""
0,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..
0,Aight what time you want me to come up?
0,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?
0,Your bill at 3 is �33.65 so thats not bad!
0,Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs
0,So how's the weather over there?
0,Die... Now i have e toot fringe again...
0,Lol they don't know about my awesome phone. I could click delete right now if I want.
0,Ok
0,"Awesome question with a cute answer: Someone asked a boy \how is ur life?\"" . . He smiled &amp; answered: . . \""She is fine!\"" Gudnite"""
0,Please leave this topic..sorry for telling that..
0,Pls send me the correct name da.
0,What happened to our yo date?
1,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN �100 Cash WKENT/150P16+
0,Webpage s not available!
0,Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/
1,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
0,K..k...from tomorrow onwards started ah?
0,What u talking bout early morning? It's almost noon where your at!
0,Fine. Do you remember me.
0,Ok. How many should i buy.
1,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.
0,Ok. So april. Cant wait
0,Boy you best get yo ass out here quick
0,Ay wana meet on sat?�_ wkg on sat?
0,I'm now but have to wait till 2 for the bus to pick me.
0,Apart from the one i told you about yesterday?
0,Ok lor... But buy wat?
0,Somebody should go to andros and steal ice
0,Don know. I did't msg him recently.
0,Take us out shopping and Mark will distract Isaiah.=D
0,There is no sense in my foot and penis.
0,Okay but i thought you were the expert
0,*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?
0,S.s:)i thinl role is like sachin.just standing. Others have to hit.
0,Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola
0,K..k:)how about your training process?
0,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
0,In da car park 
0,I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...
0,So i asked how's anthony. Dad. And your bf
0,What Today-sunday..sunday is holiday..so no work..
0,Am going to take bath ill place the key in window:-)
1,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
0,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
0,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...
0,Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.
0,We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
0,This is all just creepy and crazy to me.
0,Ok... I din get ur msg...
0,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
0,Pathaya enketa maraikara pa'
0,Even if he my friend he is a priest call him now
0,That's y i said it's bad dat all e gals know u... Wat u doing now?
0,Or remind me in a few hrs.
0,Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks
0,Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?
0,Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.
1,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
0,Just haven't decided where yet eh ?
0,Yes watching footie but worried we're going to blow it - Phil Neville?
0,I wait 4 �_ inside da car park...
0,Uncle Abbey! Happy New Year. Abiola
0,Now am free call me pa.
0,R u saying i should re order the slippers cos i had to pay for returning it.
0,Stop knowing me so well!
0,Good evening! this is roger. How are you?
0,Small problem in auction:)punj now asking tiwary
1,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
0,He telling not to tell any one. If so treat for me hi hi hi
0,My uncles in Atlanta. Wish you guys a great semester.
1,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+
0,U coming 2 pick me?
0,Thats cool. i liked your photos. You are very sexy!
0,would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked
0,Ok. But i finish at 6.
0,I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!
0,So no messages. Had food?
0,Ok going to sleep. Hope i can meet her.
0,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
0,Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
0,You're right I have now that I think about it
0,Wat r u doing now?
0,Is ur lecture over?
1,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
0,Customer place i will call you
0,Not planned yet :)going to join company on jan 5 only.don know what will happen after that.
0,Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-)
0,I.ll get there tomorrow and send it to you
0,Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night
0,"\CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUND��S LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.\"""""
0,Yo! Howz u? girls never rang after india. L
0,Yeah but which is worse for i
1,Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
0,I tagged MY friends that you seemed to count as YOUR friends.
1,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
0,Ok...
0,Long time. You remember me today.
0,Havent shopping now lor i juz arrive only
0,Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE
0,Are you up for the challenge? I know i am :)
0,How much did ur hdd casing cost.
0,Mystery solved! Just opened my email and he's sent me another batch! Isn't he a sweetie
0,I can't describe how lucky you are that I'm actually awake by noon
1,This is the 2nd time we have tried to contact u. U have won the �1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm
0,Cheers for the card ... Is it that time of year already?
0,Ugh hopefully the asus ppl dont randomly do a reformat.
0,Still otside le..u come 2morrow maga..
0,Do u still have plumbers tape and a wrench we could borrow?
0,It vl bcum more difficult..
1,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of�2000 CASH 18+only. To opt out txt X to 07786200117
0,Havent still waitin as usual... �� come back sch oredi?
0,In meeting da. I will call you
0,K k :-):-) then watch some films.
0,Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.
0,There the size of elephant tablets & u shove um up ur ass!!
0,Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one �_ cut ur hair. 
0,Good morning pookie pie! Lol hope I didn't wake u up
0,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
0,Happy birthday to you....dear.with lots of love.rakhesh NRI
0,Howz that persons story
0,X2  &lt;#&gt; . Are you going to get that
0,Hi neva worry bout da truth coz the truth will lead me 2 ur heart. It��s the least a unique person like u deserve. Sleep tight or morning
1,UR awarded a City Break and could WIN a �200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+�1.50perWKsub
0,Is ur paper today in e morn or aft?
0,I will lick up every drop :) are you ready to use your mouth as well?
0,And you! Will expect you whenever you text! Hope all goes well tomo 
0,Great. P diddy is my neighbor and comes for toothpaste every morning
0,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.
0,7 lor... Change 2 suntec... Wat time u coming?
0,No de.am seeing in online shop so that i asked.
0,Just curious because my cuz asked what I was up to
0,Nice.nice.how is it working?
0,Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
0,Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again
0,She's good. How are you. Where r u working now
0,At home also.
0,This phone has the weirdest auto correct.
0,Oops my phone died and I didn't even know. Yeah I like it better.
0,Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?
0,We got a divorce. Lol. She.s here
0,What's ur pin?
0,I want snow. It's just freezing and windy.
1,URGENT! We are trying to contact U. Todays draw shows that you have won a �2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
0,Come to mahal bus stop.. &lt;DECIMAL&gt;
0,Don know:)this week i'm going to tirunelvai da.
0,Me too baby! I promise to treat you well! I bet you will take good care of me...
0,Its like that hotel dusk game i think. You solve puzzles in a area thing
0,Well that must be a pain to catch
0,Sorry da thangam.it's my mistake.
0,I need... Coz i never go before 
0,Wife.how she knew the time of murder exactly
1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
0,No plm i will come da. On the way.
0,Guess he wants alone time. We could just show up and watch when they do..
0,Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
0,Yup �_ not comin :-(
0,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
0,Good. No swimsuit allowed :)
0,Am okay. Will soon be over. All the best
0,Ok i've sent u da latest version of da project.
0,Good Morning my Dear........... Have a great &amp; successful day.
0,Pls accept me for one day. Or am begging you change the number.
0,Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:
0,* You gonna ring this weekend or wot?
0,Also track down any lighters you can find
0,Come to medical college at 7pm ......forward it da
0,K:)k..its good:)when are you going?
0,I can make lasagna for you... vodka...
0,HI ITS KATE CAN U GIVE ME A RING ASAP XXX
0,Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar
0,He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him
0,I'm always looking for an excuse to be in the city.
0,Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...
0,O shore are you takin the bus
0,So u gonna get deus ex?
0,I will send them to your email. Do you mind  &lt;#&gt;  times per night?
0,tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?
0,Ok then i come n pick u at engin?
0,Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late.
0,Raviyog Peripherals bhayandar east
0,K actually can you guys meet me at the sunoco on howard? It should be right on the way
1,You have 1 new voicemail. Please call 08719181513.
0,Just finished eating. Got u a plate. NOT leftovers this time.
0,Thanx a lot...
0,Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.
0,Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(
0,Its a great day. Do have yourself a beautiful one.
0,What happened in interview?
0,Badrith is only for chennai:)i will surely pick for us:)no competition for him.
0,I tot it's my group mate... Lucky i havent reply... Wat time do �_ need to leave... 
0,Hey you around? I've got enough for a half + the ten I owe you
0,Hey tmr maybe can meet you at yck
0,ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*
0,They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?
0,Not to worry. I'm sure you'll get it.
1,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days
0,My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
0,"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit"""
0,Dear good morning how you feeling dear
0,A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die
0,Dunno lei �_ all decide lor. How abt leona? Oops i tot ben is going n i msg him.
0,Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.
1,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app 
1,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only
0,Just do what ever is easier for you
1,RCT' THNQ Adrian for U text. Rgds Vatian
0,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday
0,IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx
0,Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet.
0,HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX
0,But i'm surprised she still can guess right lor...
0,Okie �_ wan meet at bishan? Cos me at bishan now. I'm not driving today.
0,Oh ho. Is this the first time u use these type of words
