label,text
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"This is Alex from DHL. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Tuesday at 3 PM. If you need to reschedule, please call us back."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"This is David from ABC Bank. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Sarah from ABC Bank. We’re just calling to confirm your recent transaction of $146. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is David from XYZ Online Store. We’re just calling to confirm your recent transaction of $280. If you have any questions, feel free to call us at your convenience."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"This is David from DHL. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"This is Sarah from DHL. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"This is Emily from XYZ Online Store. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is Dr. Emily’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"This is John from City Dental. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"This is David from City Dental. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Friday at 5 PM. If you need to reschedule, please call us back."
0,"This is John from City Dental. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Thursday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is David from DHL. We’re just calling to confirm your recent transaction of $426. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is David from City Dental. We’re just calling to confirm your recent transaction of $157. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is John from XYZ Online Store. We’re just calling to confirm your recent transaction of $432. If you have any questions, feel free to call us at your convenience."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is David from XYZ Online Store. We’re just calling to confirm your recent transaction of $61. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. Emily’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is Sarah from DHL. We’re just calling to confirm your recent transaction of $218. If you have any questions, feel free to call us at your convenience."
0,"This is John from ABC Bank. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is John from XYZ Online Store. We’re just calling to confirm your recent transaction of $288. If you have any questions, feel free to call us at your convenience."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is XYZ Online Store Dental Clinic. Your appointment is confirmed for Monday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Thursday at 5 PM. If you need to reschedule, please call us back."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is John from DHL. We’re just calling to confirm your recent transaction of $380. If you have any questions, feel free to call us at your convenience."
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"This is John from DHL. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Monday at 5 PM. If you need to reschedule, please call us back."
0,"Hi, this is Emily from ABC Bank. We’re just calling to confirm your recent transaction of $205. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is XYZ Online Store Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Tuesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"This is David from City Dental. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"This is John from ABC Bank. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Alex from ABC Bank. We’re just calling to confirm your recent transaction of $206. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is John from ABC Bank. We’re just calling to confirm your recent transaction of $482. If you have any questions, feel free to call us at your convenience."
0,"This is David from XYZ Online Store. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"This is Emily from XYZ Online Store. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"This is Sarah from ABC Bank. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"This is Sarah from ABC Bank. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is John from City Dental. We’re just calling to confirm your recent transaction of $320. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hi, this is Alex from XYZ Online Store. We’re just calling to confirm your recent transaction of $27. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is John from XYZ Online Store. We’re just calling to confirm your recent transaction of $103. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is John from DHL. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is Sarah from XYZ Online Store. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Thursday at 3 PM. If you need to reschedule, please call us back."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"This is David from XYZ Online Store. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is David from City Dental. We’re just calling to confirm your recent transaction of $277. If you have any questions, feel free to call us at your convenience."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Monday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hi, this is John from City Dental. We’re just calling to confirm your recent transaction of $48. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is David from City Dental. We’re just calling to confirm your recent transaction of $100. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Wednesday at 5 PM. If you need to reschedule, please call us back."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hi, this is John from City Dental. We’re just calling to confirm your recent transaction of $206. If you have any questions, feel free to call us at your convenience."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is David from XYZ Online Store. We’re just calling to confirm your recent transaction of $440. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is David from ABC Bank. We’re just calling to confirm your recent transaction of $230. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"This is Sarah from City Dental. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is David from XYZ Online Store. We’re just calling to confirm your recent transaction of $209. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is John from ABC Bank. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Monday at 3 PM. If you need to reschedule, please call us back."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Sarah from ABC Bank. We’re just calling to confirm your recent transaction of $91. If you have any questions, feel free to call us at your convenience."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"This is David from ABC Bank. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"This is Sarah from City Dental. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Alex from City Dental. We’re just calling to confirm your recent transaction of $82. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Alex from ABC Bank. We’re just calling to confirm your recent transaction of $438. If you have any questions, feel free to call us at your convenience."
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"This is David from City Dental. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is John from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Friday at 5 PM. If you need to reschedule, please call us back."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Sarah from DHL. We’re just calling to confirm your recent transaction of $416. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is David from DHL. We’re just calling to confirm your recent transaction of $101. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Friday at 5 PM. If you need to reschedule, please call us back."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Alex from ABC Bank. We’re just calling to confirm your recent transaction of $487. If you have any questions, feel free to call us at your convenience."
0,"This is David from XYZ Online Store. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"This is John from City Dental. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is Emily from XYZ Online Store. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Friday at 5 PM. If you need to reschedule, please call us back."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is Alex from XYZ Online Store. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is Alex from City Dental. We’re just calling to confirm your recent transaction of $487. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"This is David from ABC Bank. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"This is Emily from ABC Bank. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Tuesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is John from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Monday at 10 AM. If you need to reschedule, please call us back."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Thursday at 5 PM. If you need to reschedule, please call us back."
0,"Hello, this is XYZ Online Store Dental Clinic. Your appointment is confirmed for Friday at 3 PM. If you need to reschedule, please call us back."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is ABC Bank Dental Clinic. Your appointment is confirmed for Monday at 3 PM. If you need to reschedule, please call us back."
0,"This is Alex from ABC Bank. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"Hello, this is Alex from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"This is John from City Dental. Your order has been shipped and will arrive on Tuesday. If you need further assistance, don’t hesitate to reach out."
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"This is David from City Dental. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is John from ABC Bank. We’re just calling to confirm your recent transaction of $135. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is John from City Dental. We’re just calling to confirm your recent transaction of $351. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hey, Emily! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hey, Sarah! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hi, this is Emily from ABC Bank. We’re just calling to confirm your recent transaction of $374. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hi, this is Emily from City Dental. We’re just calling to confirm your recent transaction of $116. If you have any questions, feel free to call us at your convenience."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
